date,pressure,temperature,wind,hour
2010-10-31,1017.6,9.2,3.7,20
2010-10-31,1017.7,8.9,3.7,21
2010-10-31,1017.8,8.7,3.6,22
2010-10-31,1017.7,8.4,3.6,23
2010-11-01,1017.5,8.1,3.3,00
2010-11-01,1017.7,8.0,3.5,01
2010-11-01,1017.7,7.8,3.5,02
2010-11-01,1017.6,7.7,3.4,03
2010-11-01,1017.5,7.6,3.5,04
2010-11-01,1017.5,7.4,3.4,05
2010-11-01,1017.5,7.4,3.4,06
2010-11-01,1017.7,7.4,3.4,07
2010-11-01,1018.0,7.8,3.4,08
2010-11-01,1018.2,8.6,3.6,09
2010-11-01,1018.3,9.3,3.7,10
2010-11-01,1018.3,10.2,3.8,11
2010-11-01,1018.0,10.8,3.8,12
2010-11-01,1017.6,11.2,3.9,13
2010-11-01,1017.4,11.3,3.9,14
2010-11-01,1017.3,11.3,3.9,15
2010-11-01,1017.2,10.9,3.8,16
2010-11-01,1017.2,10.1,3.7,17
2010-11-01,1017.2,9.6,3.8,18
2010-11-01,1017.4,9.3,3.8,19
2010-11-01,1017.4,9.0,3.8,20
2010-11-01,1017.5,8.8,3.8,21
2010-11-01,1017.6,8.6,3.7,22
2010-11-01,1017.5,8.3,3.7,23
2010-11-02,1017.4,8.0,3.4,00
2010-11-02,1017.4,7.9,3.6,01
2010-11-02,1017.5,7.8,3.5,02
2010-11-02,1017.4,7.6,3.4,03
2010-11-02,1017.3,7.4,3.5,04
2010-11-02,1017.3,7.3,3.4,05
2010-11-02,1017.3,7.3,3.5,06
2010-11-02,1017.4,7.3,3.5,07
2010-11-02,1017.8,7.7,3.5,08
2010-11-02,1018.0,8.4,3.6,09
2010-11-02,1018.1,9.2,3.7,10
2010-11-02,1018.1,10.1,3.8,11
2010-11-02,1017.8,10.6,3.9,12
2010-11-02,1017.4,11.0,3.9,13
2010-11-02,1017.2,11.2,3.9,14
2010-11-02,1017.1,11.2,3.9,15
2010-11-02,1017.1,10.8,3.8,16
2010-11-02,1017.0,9.9,3.7,17
2010-11-02,1017.1,9.4,3.8,18
2010-11-02,1017.3,9.2,3.8,19
2010-11-02,1017.2,8.9,3.7,20
2010-11-02,1017.4,8.6,3.7,21
2010-11-02,1017.4,8.4,3.7,22
2010-11-02,1017.4,8.2,3.6,23
2010-11-03,1017.4,7.8,3.4,00
2010-11-03,1017.3,7.7,3.6,01
2010-11-03,1017.3,7.6,3.5,02
2010-11-03,1017.2,7.4,3.4,03
2010-11-03,1017.1,7.3,3.5,04
2010-11-03,1017.2,7.2,3.4,05
2010-11-03,1017.2,7.2,3.5,06
2010-11-03,1017.3,7.2,3.5,07
2010-11-03,1017.7,7.5,3.5,08
2010-11-03,1017.9,8.3,3.6,09
2010-11-03,1017.9,9.1,3.7,10
2010-11-03,1018.0,9.9,3.8,11
2010-11-03,1017.6,10.5,3.9,12
2010-11-03,1017.3,10.9,3.9,13
2010-11-03,1017.1,11.1,3.9,14
2010-11-03,1016.9,11.1,3.9,15
2010-11-03,1016.9,10.7,3.8,16
2010-11-03,1016.8,9.8,3.7,17
2010-11-03,1016.9,9.3,3.8,18
2010-11-03,1017.1,9.1,3.8,19
2010-11-03,1017.0,8.8,3.8,20
2010-11-03,1017.2,8.6,3.8,21
2010-11-03,1017.3,8.3,3.7,22
2010-11-03,1017.2,8.2,3.7,23
2010-11-04,1017.3,7.8,3.4,00
2010-11-04,1017.2,7.7,3.6,01
2010-11-04,1017.2,7.6,3.5,02
2010-11-04,1017.1,7.4,3.4,03
2010-11-04,1017.0,7.3,3.6,04
2010-11-04,1017.0,7.2,3.4,05
2010-11-04,1017.1,7.1,3.5,06
2010-11-04,1017.2,7.2,3.5,07
2010-11-04,1017.6,7.4,3.5,08
2010-11-04,1017.8,8.2,3.7,09
2010-11-04,1017.8,9.0,3.7,10
2010-11-04,1017.9,9.8,3.9,11
2010-11-04,1017.6,10.4,3.9,12
2010-11-04,1017.2,10.8,3.9,13
2010-11-04,1017.0,11.0,3.9,14
2010-11-04,1016.9,10.9,4.0,15
2010-11-04,1016.9,10.6,3.8,16
2010-11-04,1016.8,9.7,3.7,17
2010-11-04,1017.0,9.3,3.8,18
2010-11-04,1017.1,9.0,3.9,19
2010-11-04,1017.1,8.7,3.8,20
2010-11-04,1017.2,8.5,3.8,21
2010-11-04,1017.3,8.3,3.7,22
2010-11-04,1017.2,8.1,3.7,23
2010-11-05,1017.4,7.7,3.5,00
2010-11-05,1017.2,7.7,3.6,01
2010-11-05,1017.2,7.6,3.5,02
2010-11-05,1017.1,7.4,3.4,03
2010-11-05,1017.0,7.3,3.5,04
2010-11-05,1017.0,7.1,3.5,05
2010-11-05,1017.1,7.1,3.5,06
2010-11-05,1017.2,7.1,3.6,07
2010-11-05,1017.5,7.4,3.6,08
2010-11-05,1017.7,8.2,3.7,09
2010-11-05,1017.8,8.9,3.7,10
2010-11-05,1017.9,9.8,3.9,11
2010-11-05,1017.6,10.3,4.0,12
2010-11-05,1017.2,10.7,3.9,13
2010-11-05,1017.0,10.9,3.9,14
2010-11-05,1016.9,10.8,4.0,15
2010-11-05,1016.9,10.4,3.8,16
2010-11-05,1016.8,9.6,3.7,17
2010-11-05,1016.9,9.2,3.8,18
2010-11-05,1017.0,8.9,3.9,19
2010-11-05,1017.0,8.7,3.8,20
2010-11-05,1017.1,8.4,3.8,21
2010-11-05,1017.2,8.2,3.8,22
2010-11-05,1017.1,8.1,3.8,23
2010-11-06,1017.3,7.7,3.5,00
2010-11-06,1017.0,7.7,3.6,01
2010-11-06,1017.1,7.5,3.5,02
2010-11-06,1017.0,7.3,3.4,03
2010-11-06,1016.9,7.2,3.6,04
2010-11-06,1016.9,7.1,3.5,05
2010-11-06,1016.9,7.1,3.5,06
2010-11-06,1017.1,7.1,3.6,07
2010-11-06,1017.4,7.3,3.6,08
2010-11-06,1017.6,8.1,3.8,09
2010-11-06,1017.7,8.9,3.8,10
2010-11-06,1017.8,9.7,4.0,11
2010-11-06,1017.5,10.3,4.0,12
2010-11-06,1017.2,10.6,4.0,13
2010-11-06,1017.0,10.8,4.0,14
2010-11-06,1016.9,10.8,4.0,15
2010-11-06,1016.8,10.3,3.8,16
2010-11-06,1016.8,9.5,3.7,17
2010-11-06,1016.9,9.1,3.8,18
2010-11-06,1017.0,8.9,3.9,19
2010-11-06,1017.0,8.7,3.8,20
2010-11-06,1017.1,8.4,3.8,21
2010-11-06,1017.2,8.2,3.8,22
2010-11-06,1017.1,8.0,3.8,23
2010-11-07,1017.3,7.7,3.5,00
2010-11-07,1017.1,7.6,3.6,01
2010-11-07,1017.1,7.4,3.5,02
2010-11-07,1017.1,7.3,3.4,03
2010-11-07,1017.0,7.2,3.5,04
2010-11-07,1017.0,7.1,3.5,05
2010-11-07,1017.1,7.0,3.5,06
2010-11-07,1017.2,7.0,3.6,07
2010-11-07,1017.6,7.3,3.6,08
2010-11-07,1017.8,8.0,3.7,09
2010-11-07,1017.9,8.8,3.7,10
2010-11-07,1018.0,9.6,3.9,11
2010-11-07,1017.7,10.2,4.0,12
2010-11-07,1017.3,10.6,3.9,13
2010-11-07,1017.1,10.7,3.9,14
2010-11-07,1017.0,10.7,3.9,15
2010-11-07,1017.0,10.3,3.8,16
2010-11-07,1016.9,9.4,3.7,17
2010-11-07,1017.0,9.1,3.8,18
2010-11-07,1017.1,8.8,3.8,19
2010-11-07,1017.1,8.6,3.8,20
2010-11-07,1017.2,8.3,3.8,21
2010-11-07,1017.3,8.1,3.7,22
2010-11-07,1017.2,7.9,3.7,23
2010-11-08,1017.3,7.6,3.5,00
2010-11-08,1017.2,7.5,3.5,01
2010-11-08,1017.2,7.3,3.4,02
2010-11-08,1017.1,7.2,3.4,03
2010-11-08,1016.9,7.1,3.5,04
2010-11-08,1017.0,7.1,3.5,05
2010-11-08,1017.0,6.9,3.4,06
2010-11-08,1017.1,7.0,3.5,07
2010-11-08,1017.4,7.2,3.5,08
2010-11-08,1017.5,8.0,3.7,09
2010-11-08,1017.6,8.8,3.7,10
2010-11-08,1017.7,9.6,3.9,11
2010-11-08,1017.3,10.1,4.0,12
2010-11-08,1017.0,10.5,3.9,13
2010-11-08,1016.8,10.7,3.9,14
2010-11-08,1016.6,10.6,4.0,15
2010-11-08,1016.6,10.2,3.8,16
2010-11-08,1016.5,9.3,3.7,17
2010-11-08,1016.6,9.0,3.8,18
2010-11-08,1016.7,8.8,3.8,19
2010-11-08,1016.7,8.5,3.8,20
2010-11-08,1016.8,8.3,3.8,21
2010-11-08,1016.8,8.1,3.8,22
2010-11-08,1016.8,7.9,3.8,23
2010-11-09,1016.8,7.6,3.5,00
2010-11-09,1016.7,7.5,3.5,01
2010-11-09,1016.7,7.4,3.4,02
2010-11-09,1016.6,7.2,3.4,03
2010-11-09,1016.5,7.2,3.5,04
2010-11-09,1016.5,7.1,3.4,05
2010-11-09,1016.5,6.9,3.4,06
2010-11-09,1016.6,6.9,3.6,07
2010-11-09,1016.9,7.2,3.5,08
2010-11-09,1017.1,7.9,3.7,09
2010-11-09,1017.2,8.7,3.7,10
2010-11-09,1017.3,9.4,3.9,11
2010-11-09,1016.9,10.0,4.0,12
2010-11-09,1016.5,10.4,3.9,13
2010-11-09,1016.3,10.6,3.9,14
2010-11-09,1016.2,10.5,4.0,15
2010-11-09,1016.1,10.1,3.8,16
2010-11-09,1016.1,9.3,3.7,17
2010-11-09,1016.1,8.9,3.8,18
2010-11-09,1016.2,8.7,3.8,19
2010-11-09,1016.2,8.4,3.8,20
2010-11-09,1016.3,8.2,3.8,21
2010-11-09,1016.4,8.0,3.8,22
2010-11-09,1016.3,7.8,3.8,23
2010-11-10,1016.3,7.6,3.5,00
2010-11-10,1016.3,7.4,3.5,01
2010-11-10,1016.3,7.3,3.5,02
2010-11-10,1016.2,7.2,3.4,03
2010-11-10,1016.1,7.1,3.5,04
2010-11-10,1016.1,7.0,3.5,05
2010-11-10,1016.2,6.9,3.5,06
2010-11-10,1016.2,6.9,3.6,07
2010-11-10,1016.5,7.2,3.6,08
2010-11-10,1016.7,7.8,3.7,09
2010-11-10,1016.8,8.6,3.7,10
2010-11-10,1016.9,9.3,3.9,11
2010-11-10,1016.6,9.9,4.1,12
2010-11-10,1016.2,10.2,4.0,13
2010-11-10,1016.0,10.4,4.0,14
2010-11-10,1015.9,10.3,4.0,15
2010-11-10,1015.9,9.9,3.9,16
2010-11-10,1015.8,9.1,3.8,17
2010-11-10,1015.9,8.8,3.9,18
2010-11-10,1016.0,8.6,3.9,19
2010-11-10,1016.0,8.3,3.9,20
2010-11-10,1016.1,8.1,3.8,21
2010-11-10,1016.2,7.9,3.8,22
2010-11-10,1016.2,7.7,3.8,23
2010-11-11,1016.1,7.4,3.6,00
2010-11-11,1016.2,7.3,3.6,01
2010-11-11,1016.2,7.2,3.5,02
2010-11-11,1016.1,7.1,3.5,03
2010-11-11,1016.0,6.9,3.5,04
2010-11-11,1016.0,6.9,3.5,05
2010-11-11,1016.1,6.8,3.5,06
2010-11-11,1016.2,6.8,3.6,07
2010-11-11,1016.4,7.0,3.6,08
2010-11-11,1016.7,7.7,3.7,09
2010-11-11,1016.8,8.4,3.7,10
2010-11-11,1016.9,9.2,3.9,11
2010-11-11,1016.6,9.7,4.1,12
2010-11-11,1016.3,10.1,4.0,13
2010-11-11,1016.1,10.2,4.0,14
2010-11-11,1016.0,10.2,4.0,15
2010-11-11,1015.9,9.7,3.9,16
2010-11-11,1015.9,9.0,3.8,17
2010-11-11,1015.9,8.7,3.9,18
2010-11-11,1016.0,8.4,3.9,19
2010-11-11,1016.0,8.2,3.9,20
2010-11-11,1016.1,7.9,3.9,21
2010-11-11,1016.2,7.8,3.8,22
2010-11-11,1016.1,7.7,3.8,23
2010-11-12,1016.0,7.4,3.7,00
2010-11-12,1016.1,7.3,3.6,01
2010-11-12,1016.1,7.1,3.5,02
2010-11-12,1016.1,7.0,3.5,03
2010-11-12,1015.9,6.9,3.6,04
2010-11-12,1015.9,6.8,3.6,05
2010-11-12,1016.0,6.7,3.6,06
2010-11-12,1016.0,6.8,3.6,07
2010-11-12,1016.3,6.9,3.7,08
2010-11-12,1016.5,7.6,3.8,09
2010-11-12,1016.6,8.3,3.8,10
2010-11-12,1016.7,9.1,4.0,11
2010-11-12,1016.3,9.6,4.1,12
2010-11-12,1016.1,9.9,4.1,13
2010-11-12,1015.8,10.1,4.1,14
2010-11-12,1015.7,10.0,4.1,15
2010-11-12,1015.7,9.6,4.0,16
2010-11-12,1015.6,8.9,3.8,17
2010-11-12,1015.7,8.6,4.0,18
2010-11-12,1015.8,8.3,4.0,19
2010-11-12,1015.7,8.1,4.0,20
2010-11-12,1015.8,7.9,4.0,21
2010-11-12,1015.9,7.7,3.9,22
2010-11-12,1015.8,7.6,3.8,23
2010-11-13,1015.7,7.4,3.8,00
2010-11-13,1015.9,7.3,3.7,01
2010-11-13,1015.9,7.1,3.6,02
2010-11-13,1015.9,7.0,3.6,03
2010-11-13,1015.7,6.8,3.6,04
2010-11-13,1015.7,6.8,3.6,05
2010-11-13,1015.8,6.7,3.6,06
2010-11-13,1015.9,6.7,3.6,07
2010-11-13,1016.1,6.9,3.7,08
2010-11-13,1016.4,7.6,3.8,09
2010-11-13,1016.5,8.2,3.8,10
2010-11-13,1016.6,8.9,4.0,11
2010-11-13,1016.3,9.4,4.2,12
2010-11-13,1016.0,9.8,4.1,13
2010-11-13,1015.8,9.9,4.2,14
2010-11-13,1015.7,9.9,4.2,15
2010-11-13,1015.7,9.4,4.0,16
2010-11-13,1015.7,8.8,3.9,17
2010-11-13,1015.7,8.4,4.1,18
2010-11-13,1015.8,8.2,4.0,19
2010-11-13,1015.8,8.0,4.0,20
2010-11-13,1015.9,7.8,4.0,21
2010-11-13,1016.0,7.6,3.9,22
2010-11-13,1015.9,7.4,3.8,23
2010-11-14,1015.6,7.3,3.8,00
2010-11-14,1015.9,7.2,3.7,01
2010-11-14,1015.9,6.9,3.6,02
2010-11-14,1015.9,6.8,3.6,03
2010-11-14,1015.8,6.7,3.6,04
2010-11-14,1015.8,6.6,3.6,05
2010-11-14,1015.8,6.5,3.6,06
2010-11-14,1015.9,6.6,3.6,07
2010-11-14,1016.1,6.7,3.7,08
2010-11-14,1016.4,7.4,3.8,09
2010-11-14,1016.5,8.1,3.8,10
2010-11-14,1016.6,8.7,4.0,11
2010-11-14,1016.3,9.2,4.2,12
2010-11-14,1016.0,9.6,4.1,13
2010-11-14,1015.8,9.7,4.2,14
2010-11-14,1015.7,9.7,4.2,15
2010-11-14,1015.7,9.2,4.0,16
2010-11-14,1015.6,8.6,3.9,17
2010-11-14,1015.7,8.2,4.1,18
2010-11-14,1015.8,8.0,4.1,19
2010-11-14,1015.7,7.8,4.0,20
2010-11-14,1015.8,7.6,4.1,21
2010-11-14,1015.9,7.4,4.0,22
2010-11-14,1015.9,7.2,3.9,23
2010-11-15,1015.6,7.1,3.8,00
2010-11-15,1015.9,6.9,3.8,01
2010-11-15,1015.9,6.7,3.7,02
2010-11-15,1015.9,6.6,3.6,03
2010-11-15,1015.7,6.5,3.7,04
2010-11-15,1015.8,6.4,3.7,05
2010-11-15,1015.8,6.3,3.6,06
2010-11-15,1015.9,6.3,3.7,07
2010-11-15,1016.1,6.5,3.7,08
2010-11-15,1016.4,7.1,3.8,09
2010-11-15,1016.5,7.7,3.9,10
2010-11-15,1016.6,8.4,4.0,11
2010-11-15,1016.3,8.9,4.2,12
2010-11-15,1016.0,9.3,4.1,13
2010-11-15,1015.8,9.4,4.2,14
2010-11-15,1015.7,9.4,4.2,15
2010-11-15,1015.8,8.9,4.1,16
2010-11-15,1015.7,8.3,3.9,17
2010-11-15,1015.8,7.9,4.1,18
2010-11-15,1015.9,7.7,4.1,19
2010-11-15,1015.9,7.5,4.1,20
2010-11-15,1015.9,7.3,4.1,21
2010-11-15,1016.0,7.2,4.0,22
2010-11-15,1016.0,7.0,3.9,23
2010-11-16,1015.7,6.9,3.9,00
2010-11-16,1016.0,6.7,3.8,01
2010-11-16,1016.0,6.5,3.7,02
2010-11-16,1016.1,6.4,3.7,03
2010-11-16,1015.9,6.2,3.7,04
2010-11-16,1015.9,6.2,3.7,05
2010-11-16,1016.0,6.1,3.7,06
2010-11-16,1016.1,6.1,3.7,07
2010-11-16,1016.3,6.2,3.8,08
2010-11-16,1016.6,6.8,3.9,09
2010-11-16,1016.7,7.5,3.9,10
2010-11-16,1016.7,8.2,4.0,11
2010-11-16,1016.4,8.7,4.2,12
2010-11-16,1016.2,9.1,4.1,13
2010-11-16,1016.0,9.2,4.2,14
2010-11-16,1015.9,9.2,4.2,15
2010-11-16,1015.9,8.7,4.1,16
2010-11-16,1015.8,8.1,3.9,17
2010-11-16,1015.9,7.8,4.1,18
2010-11-16,1016.0,7.6,4.1,19
2010-11-16,1016.0,7.3,4.1,20
2010-11-16,1016.0,7.1,4.1,21
2010-11-16,1016.1,6.9,4.1,22
2010-11-16,1016.1,6.8,4.0,23
2010-11-17,1015.7,6.7,3.9,00
2010-11-17,1016.1,6.5,3.9,01
2010-11-17,1016.1,6.3,3.8,02
2010-11-17,1016.1,6.2,3.7,03
2010-11-17,1016.0,6.1,3.7,04
2010-11-17,1016.0,6.0,3.8,05
2010-11-17,1016.0,5.9,3.7,06
2010-11-17,1016.1,5.9,3.7,07
2010-11-17,1016.3,6.1,3.8,08
2010-11-17,1016.6,6.6,3.9,09
2010-11-17,1016.7,7.3,3.9,10
2010-11-17,1016.7,7.9,4.1,11
2010-11-17,1016.4,8.5,4.2,12
2010-11-17,1016.2,8.8,4.2,13
2010-11-17,1016.0,9.0,4.2,14
2010-11-17,1015.8,8.9,4.2,15
2010-11-17,1015.9,8.5,4.1,16
2010-11-17,1015.8,7.9,4.0,17
2010-11-17,1015.9,7.6,4.2,18
2010-11-17,1016.0,7.4,4.2,19
2010-11-17,1016.0,7.2,4.2,20
2010-11-17,1016.0,6.9,4.2,21
2010-11-17,1016.1,6.8,4.1,22
2010-11-17,1016.1,6.7,4.0,23
2010-11-18,1015.5,6.7,4.0,00
2010-11-18,1016.1,6.4,3.9,01
2010-11-18,1016.1,6.2,3.8,02
2010-11-18,1016.1,6.1,3.7,03
2010-11-18,1016.0,5.9,3.7,04
2010-11-18,1016.0,5.8,3.8,05
2010-11-18,1016.0,5.7,3.7,06
2010-11-18,1016.1,5.7,3.7,07
2010-11-18,1016.3,5.8,3.8,08
2010-11-18,1016.6,6.4,3.9,09
2010-11-18,1016.8,7.1,3.9,10
2010-11-18,1016.8,7.7,4.0,11
2010-11-18,1016.5,8.3,4.2,12
2010-11-18,1016.2,8.6,4.1,13
2010-11-18,1016.0,8.8,4.2,14
2010-11-18,1015.9,8.7,4.2,15
2010-11-18,1016.0,8.3,4.0,16
2010-11-18,1015.9,7.7,3.9,17
2010-11-18,1016.0,7.4,4.1,18
2010-11-18,1016.0,7.2,4.2,19
2010-11-18,1016.0,7.0,4.2,20
2010-11-18,1016.1,6.8,4.1,21
2010-11-18,1016.2,6.6,4.0,22
2010-11-18,1016.2,6.5,4.0,23
2010-11-19,1015.6,6.4,4.0,00
2010-11-19,1016.2,6.2,4.0,01
2010-11-19,1016.2,5.9,3.8,02
2010-11-19,1016.3,5.9,3.8,03
2010-11-19,1016.2,5.7,3.7,04
2010-11-19,1016.2,5.7,3.8,05
2010-11-19,1016.2,5.6,3.7,06
2010-11-19,1016.2,5.5,3.7,07
2010-11-19,1016.4,5.7,3.8,08
2010-11-19,1016.8,6.2,3.8,09
2010-11-19,1016.9,6.8,3.9,10
2010-11-19,1017.0,7.5,4.0,11
2010-11-19,1016.6,8.1,4.2,12
2010-11-19,1016.3,8.4,4.1,13
2010-11-19,1016.1,8.6,4.2,14
2010-11-19,1016.0,8.6,4.2,15
2010-11-19,1016.0,8.1,4.1,16
2010-11-19,1016.0,7.4,3.9,17
2010-11-19,1016.1,7.2,4.1,18
2010-11-19,1016.1,6.9,4.2,19
2010-11-19,1016.1,6.8,4.2,20
2010-11-19,1016.2,6.6,4.2,21
2010-11-19,1016.2,6.4,4.1,22
2010-11-19,1016.2,6.3,4.0,23
2010-11-20,1015.7,6.3,4.1,00
2010-11-20,1016.2,6.0,4.0,01
2010-11-20,1016.3,5.8,3.8,02
2010-11-20,1016.3,5.7,3.8,03
2010-11-20,1016.2,5.5,3.8,04
2010-11-20,1016.2,5.5,3.8,05
2010-11-20,1016.2,5.4,3.7,06
2010-11-20,1016.3,5.4,3.8,07
2010-11-20,1016.5,5.5,3.8,08
2010-11-20,1016.9,6.0,3.9,09
2010-11-20,1017.0,6.7,3.9,10
2010-11-20,1017.1,7.4,4.0,11
2010-11-20,1016.7,7.9,4.2,12
2010-11-20,1016.5,8.3,4.1,13
2010-11-20,1016.3,8.4,4.2,14
2010-11-20,1016.1,8.4,4.1,15
2010-11-20,1016.2,7.9,4.0,16
2010-11-20,1016.2,7.3,3.9,17
2010-11-20,1016.2,7.0,4.2,18
2010-11-20,1016.3,6.8,4.2,19
2010-11-20,1016.3,6.6,4.2,20
2010-11-20,1016.4,6.4,4.1,21
2010-11-20,1016.5,6.3,4.1,22
2010-11-20,1016.5,6.2,4.0,23
2010-11-21,1015.9,6.2,4.1,00
2010-11-21,1016.5,5.8,4.0,01
2010-11-21,1016.5,5.6,3.8,02
2010-11-21,1016.6,5.5,3.8,03
2010-11-21,1016.5,5.3,3.8,04
2010-11-21,1016.5,5.3,3.8,05
2010-11-21,1016.5,5.2,3.7,06
2010-11-21,1016.6,5.2,3.8,07
2010-11-21,1016.7,5.3,3.7,08
2010-11-21,1017.1,5.8,3.8,09
2010-11-21,1017.2,6.5,3.9,10
2010-11-21,1017.3,7.2,4.0,11
2010-11-21,1016.9,7.7,4.2,12
2010-11-21,1016.6,8.1,4.1,13
2010-11-21,1016.4,8.3,4.2,14
2010-11-21,1016.3,8.2,4.2,15
2010-11-21,1016.3,7.8,4.0,16
2010-11-21,1016.3,7.1,3.9,17
2010-11-21,1016.4,6.8,4.2,18
2010-11-21,1016.4,6.7,4.2,19
2010-11-21,1016.3,6.5,4.2,20
2010-11-21,1016.4,6.3,4.1,21
2010-11-21,1016.4,6.2,4.1,22
2010-11-21,1016.5,6.0,4.0,23
2010-11-22,1015.9,6.0,4.1,00
2010-11-22,1016.4,5.7,4.0,01
2010-11-22,1016.4,5.5,3.9,02
2010-11-22,1016.5,5.4,3.8,03
2010-11-22,1016.3,5.2,3.8,04
2010-11-22,1016.3,5.2,3.8,05
2010-11-22,1016.3,5.1,3.8,06
2010-11-22,1016.4,5.1,3.8,07
2010-11-22,1016.5,5.2,3.8,08
2010-11-22,1016.8,5.7,3.9,09
2010-11-22,1017.0,6.3,4.0,10
2010-11-22,1017.1,7.0,4.0,11
2010-11-22,1016.7,7.6,4.2,12
2010-11-22,1016.4,7.9,4.1,13
2010-11-22,1016.2,8.1,4.2,14
2010-11-22,1016.1,8.0,4.2,15
2010-11-22,1016.1,7.6,4.1,16
2010-11-22,1016.2,7.0,4.0,17
2010-11-22,1016.2,6.7,4.2,18
2010-11-22,1016.2,6.5,4.2,19
2010-11-22,1016.2,6.3,4.2,20
2010-11-22,1016.3,6.2,4.2,21
2010-11-22,1016.4,6.1,4.2,22
2010-11-22,1016.4,5.9,4.1,23
2010-11-23,1015.8,5.9,4.2,00
2010-11-23,1016.4,5.6,4.1,01
2010-11-23,1016.4,5.4,4.0,02
2010-11-23,1016.5,5.3,3.9,03
2010-11-23,1016.4,5.1,3.8,04
2010-11-23,1016.3,5.1,3.9,05
2010-11-23,1016.3,4.9,3.8,06
2010-11-23,1016.4,4.9,3.8,07
2010-11-23,1016.6,5.1,3.8,08
2010-11-23,1016.9,5.6,3.9,09
2010-11-23,1017.1,6.1,4.0,10
2010-11-23,1017.2,6.8,4.0,11
2010-11-23,1016.8,7.3,4.2,12
2010-11-23,1016.5,7.7,4.1,13
2010-11-23,1016.3,7.9,4.2,14
2010-11-23,1016.2,7.8,4.2,15
2010-11-23,1016.3,7.4,4.1,16
2010-11-23,1016.3,6.8,4.0,17
2010-11-23,1016.3,6.5,4.2,18
2010-11-23,1016.3,6.3,4.2,19
2010-11-23,1016.3,6.2,4.2,20
2010-11-23,1016.4,6.0,4.2,21
2010-11-23,1016.5,5.9,4.2,22
2010-11-23,1016.5,5.7,4.1,23
2010-11-24,1015.9,5.7,4.2,00
2010-11-24,1016.4,5.4,4.1,01
2010-11-24,1016.5,5.3,4.0,02
2010-11-24,1016.5,5.2,3.9,03
2010-11-24,1016.5,4.9,3.9,04
2010-11-24,1016.4,4.9,3.9,05
2010-11-24,1016.4,4.8,3.8,06
2010-11-24,1016.5,4.8,3.9,07
2010-11-24,1016.7,4.9,3.8,08
2010-11-24,1017.0,5.4,3.9,09
2010-11-24,1017.2,6.0,4.1,10
2010-11-24,1017.3,6.7,4.1,11
2010-11-24,1016.9,7.2,4.2,12
2010-11-24,1016.6,7.6,4.2,13
2010-11-24,1016.5,7.8,4.2,14
2010-11-24,1016.3,7.7,4.2,15
2010-11-24,1016.4,7.2,4.1,16
2010-11-24,1016.4,6.6,4.1,17
2010-11-24,1016.4,6.3,4.2,18
2010-11-24,1016.4,6.2,4.3,19
2010-11-24,1016.5,6.0,4.2,20
2010-11-24,1016.6,5.8,4.2,21
2010-11-24,1016.6,5.7,4.2,22
2010-11-24,1016.6,5.6,4.1,23
2010-11-25,1016.0,5.7,4.2,00
2010-11-25,1016.5,5.3,4.2,01
2010-11-25,1016.6,5.2,4.1,02
2010-11-25,1016.7,5.1,4.0,03
2010-11-25,1016.6,4.8,3.9,04
2010-11-25,1016.6,4.8,3.9,05
2010-11-25,1016.6,4.7,3.9,06
2010-11-25,1016.7,4.7,3.9,07
2010-11-25,1016.8,4.8,3.9,08
2010-11-25,1017.2,5.2,3.9,09
2010-11-25,1017.4,5.9,4.1,10
2010-11-25,1017.4,6.5,4.1,11
2010-11-25,1017.0,7.1,4.2,12
2010-11-25,1016.7,7.4,4.2,13
2010-11-25,1016.5,7.6,4.3,14
2010-11-25,1016.4,7.6,4.2,15
2010-11-25,1016.4,7.1,4.2,16
2010-11-25,1016.4,6.5,4.1,17
2010-11-25,1016.5,6.2,4.2,18
2010-11-25,1016.5,6.1,4.2,19
2010-11-25,1016.6,5.9,4.2,20
2010-11-25,1016.6,5.7,4.2,21
2010-11-25,1016.7,5.6,4.2,22
2010-11-25,1016.7,5.5,4.1,23
2010-11-26,1016.1,5.6,4.2,00
2010-11-26,1016.6,5.2,4.1,01
2010-11-26,1016.7,5.1,4.1,02
2010-11-26,1016.8,5.0,4.0,03
2010-11-26,1016.7,4.8,3.9,04
2010-11-26,1016.7,4.7,3.9,05
2010-11-26,1016.7,4.7,3.8,06
2010-11-26,1016.8,4.6,3.9,07
2010-11-26,1016.9,4.7,3.8,08
2010-11-26,1017.2,5.2,3.9,09
2010-11-26,1017.4,5.8,4.1,10
2010-11-26,1017.4,6.4,4.1,11
2010-11-26,1017.0,7.0,4.2,12
2010-11-26,1016.7,7.4,4.2,13
2010-11-26,1016.6,7.6,4.3,14
2010-11-26,1016.4,7.4,4.2,15
2010-11-26,1016.5,7.0,4.2,16
2010-11-26,1016.5,6.4,4.1,17
2010-11-26,1016.6,6.2,4.2,18
2010-11-26,1016.5,5.9,4.2,19
2010-11-26,1016.6,5.8,4.2,20
2010-11-26,1016.7,5.6,4.2,21
2010-11-26,1016.7,5.5,4.2,22
2010-11-26,1016.8,5.3,4.0,23
2010-11-27,1016.1,5.5,4.2,00
2010-11-27,1016.7,5.1,4.1,01
2010-11-27,1016.8,4.9,4.0,02
2010-11-27,1016.9,4.8,3.9,03
2010-11-27,1016.8,4.7,3.9,04
2010-11-27,1016.8,4.6,3.9,05
2010-11-27,1016.8,4.5,3.8,06
